,temperature,light,airHumidity,humidity
2023-11-15 01:00:00,16.58481532862959,38.90191775044858,66.84600729136342,84.86935279336366
2023-11-15 02:00:00,16.582977302112756,38.89618005594047,66.8885414274002,84.88483391152079
2023-11-15 03:00:00,16.58119810758665,38.890437211790555,66.92024627488327,84.89150154967186
2023-11-15 04:00:00,16.579430083944985,38.88469521593602,66.95250851760836,84.90601529965835
2023-11-15 05:00:00,16.577652305054414,38.878954068251645,67.00669584682716,84.91580873711261
2023-11-15 06:00:00,16.575873655695858,38.87321376861208,67.0490382329447,84.93102535702612
2023-11-15 07:00:00,16.574080363495256,38.867474975078835,67.10294934492717,84.9485618169429
2023-11-15 08:00:00,16.572290548905087,38.861738450361095,67.14488836049279,84.95964327784334
2023-11-15 09:00:00,16.570516187334185,38.856002764651045,67.1577929468916,84.96518752606065
2023-11-15 10:00:00,16.568732516862163,38.85026369714783,67.16127952304191,84.95893095024663
2023-11-15 11:00:00,16.566960023535326,38.84452245853397,67.13561090378077,84.95480919537509
2023-11-15 12:00:00,16.56518555204389,38.838788643129256,67.10464081711143,84.93803963608775
2023-11-15 13:00:00,16.563427936519354,38.833064826130816,67.03676255153023,84.91708818870833
2023-11-15 14:00:00,16.561678217351627,38.82734580434805,66.95237112903574,84.89589900027588
2023-11-15 15:00:00,16.559924096448164,38.821611156007975,66.87897099581518,84.87463978520496
2023-11-15 16:00:00,16.558144180356162,38.815866828648026,66.8181125960398,84.83777348006775
2023-11-15 17:00:00,16.556359229459158,38.81012847240953,66.72034209166928,84.80050797090743
2023-11-15 18:00:00,16.55457356031627,38.80442242984438,66.62383731867864,84.77885180470194
2023-11-15 19:00:00,16.552786249080697,38.79871899827402,66.5669298648737,84.76751404109761
2023-11-15 20:00:00,16.550991085109406,38.79299551457248,66.53760933847497,84.76197942666542
2023-11-15 21:00:00,16.549186562207428,38.78726792058359,66.52403199859351,84.76307757501438
2023-11-15 22:00:00,16.54737838157202,38.7815411726377,66.52991091690829,84.77436945287833
2023-11-15 23:00:00,16.54556670491203,38.775815270609556,66.56631490760165,84.79839014604426
2023-11-16 00:00:00,16.543751168663036,38.77009021437431,66.64022800015285,84.82165008127406
2023-11-16 01:00:00,16.54193201336925,38.76436600380694,66.71535486940519,84.84418590316348
2023-11-16 02:00:00,16.540141758483465,38.758643235668714,66.75788743938057,84.8596657795148
2023-11-16 03:00:00,16.538374274033647,38.75291905710539,66.78959144593352,84.86633294928859
2023-11-16 04:00:00,16.536611206641894,38.74719572408031,66.82185281039152,84.8808455423594
2023-11-16 05:00:00,16.53484449804872,38.74147323646863,66.87603779319569,84.89063823712948
2023-11-16 06:00:00,16.533077569598262,38.73575159414543,66.91837862603956,84.90585363844522
2023-11-16 07:00:00,16.531305117804678,38.7300310445537,66.97228741007726,84.9233886761853
2023-11-16 08:00:00,16.5295341204897,38.724311874498234,67.01422489935341,84.93446928136841
2023-11-16 09:00:00,16.527769189138205,38.71859354609887,67.02712990363575,84.94001315978717
2023-11-16 10:00:00,16.526000788403678,38.71287447168204,67.0306175282997,84.93375724975829
2023-11-16 11:00:00,16.524236807052063,38.70715510655151,67.00495190981185,84.92963597332935
2023-11-16 12:00:00,16.522472179216976,38.70143905940032,66.97398517889647,84.91286800239529
2023-11-16 13:00:00,16.520714157544084,38.695727298775594,66.90611274047953,84.89191851035106
2023-11-16 14:00:00,16.518959291849406,38.69001786749146,66.82172825088035,84.87073129811606
2023-11-16 15:00:00,16.517202846364267,38.68430308410277,66.74833431454998,84.84947406538703
2023-11-16 16:00:00,16.515436582873555,38.678585185615844,66.68748127183973,84.81261111219526
2023-11-16 17:00:00,16.51366849578515,38.672870058537306,66.58971859620752,84.77534899001188
2023-11-16 18:00:00,16.511900247309786,38.667167611176154,66.49322156718699,84.75369484098053
2023-11-16 19:00:00,16.510131481679736,38.66146667120298,66.43631920584724,84.7423581890554
2023-11-16 20:00:00,16.508359807284815,38.655758714118754,66.40700192464139,84.73682417704475
2023-11-16 21:00:00,16.50658464410634,38.650049736149995,66.39342677575401,84.73792234575463
2023-11-16 22:00:00,16.50480818755228,38.64434160147426,66.39930658223156,84.74921334942529
2023-11-16 23:00:00,16.503030499881298,38.638634309966875,66.43570941707307,84.77323205137658
2023-11-17 00:00:00,16.50125144107953,38.63292786150333,66.50961884209745,84.7964900621515
2023-11-17 01:00:00,16.499471103763604,38.627222255959076,66.58474196253377,84.81902402313004
2023-11-17 02:00:00,16.497702010530414,38.62151771772008,66.62727296623999,84.83450265776608
2023-11-17 03:00:00,16.495941800834615,38.615813173647155,66.65897613160652,84.84116935918522
2023-11-17 04:00:00,16.49418340713486,38.61010947221221,66.69123661754361,84.8556807954234
2023-11-17 05:00:00,16.49242372633979,38.6044066132908,66.74541925377767,84.86547274755603
2023-11-17 06:00:00,16.490664075930262,38.59870459675845,66.78775853313927,84.88068693036249
2023-11-17 07:00:00,16.488902413624707,38.593003515609965,66.84166498907547,84.8982205460322
2023-11-17 08:00:00,16.487141426434377,38.58730347764554,66.88360095185176,84.90930029555463
2023-11-17 09:00:00,16.485382890140205,38.58160428047155,66.89650637367704,84.91484380418886
2023-11-17 10:00:00,16.48362313285333,38.575905326829094,66.89999504647183,84.90858855986825
2023-11-17 11:00:00,16.48186519237192,38.57020678789698,66.87433242824376,84.90446776182148
2023-11-17 12:00:00,16.480107117917044,38.56451002095777,66.84336905254504,84.88770137908283
2023-11-17 13:00:00,16.478351702329316,38.55881539023967,66.77550244058958,84.86675384218375
2023-11-17 14:00:00,16.476597616997694,38.55312215949691,66.69112488310891,84.84556860595431
2023-11-17 15:00:00,16.474843038257468,38.547427439382716,66.6177371429412,84.82431335537477
2023-11-17 16:00:00,16.473084793719877,38.54173207123874,66.55688945662479,84.78745375381583
2023-11-17 17:00:00,16.471325961863748,38.536038269115686,66.45913460889409,84.7501950182937
2023-11-17 18:00:00,16.46956718276188,38.530349759809624,66.36264532301257,84.728542886241
2023-11-17 19:00:00,16.467808319402792,38.524662340926014,66.30574805348445,84.71720734587907
2023-11-17 20:00:00,16.466048450811638,38.5189728060151,66.27643401694162,84.71167393621866
2023-11-17 21:00:00,16.464287353622254,38.513283410397264,66.26286105858902,84.71277212526921
2023-11-17 22:00:00,16.462525873231336,38.50759485517983,66.26874175285731,84.72406225480483
2023-11-17 23:00:00,16.460764033601237,38.501907140238615,66.30514343161182,84.7480789656978
2023-11-18 00:00:00,16.459001780803103,38.49622026544951,66.3790491890424,84.77133505216828
2023-11-18 01:00:00,16.457239150489556,38.4905342306884,66.45416856060116,84.79386715238077
2023-11-18 02:00:00,16.45548096485701,38.484849120277715,66.49669799783055,84.80934454539204
2023-11-18 03:00:00,16.4537263148931,38.479164530493755,66.52840032175446,84.81601077847917
2023-11-18 04:00:00,16.451972479012795,38.473480780400266,66.56065992891693,84.83052105796779
2023-11-18 05:00:00,16.450218262263693,38.46779786987322,66.61484021842548,84.84031226750967
2023-11-18 06:00:00,16.448464171969835,38.4621157987886,66.6571779440963,84.85552523189533
2023-11-18 07:00:00,16.44670942167605,38.45643460204792,66.71108207177438,84.87305742560103
2023-11-18 08:00:00,16.444955046085916,38.450754320121554,66.7530165078405,84.8841363195194
2023-11-18 09:00:00,16.44320172900592,38.44507487680476,66.76592234686825,84.8896794583831
2023-11-18 10:00:00,16.44144805645081,38.439396047369705,66.76941206741118,84.88342487969388
2023-11-18 11:00:00,16.439695198205385,38.433717896125785,66.74375244892947,84.87930455996882
2023-11-18 12:00:00,16.43794240305037,38.42804093351893,66.71279242791023,84.86253976526775
2023-11-18 13:00:00,16.43619074644218,38.42236529647141,66.64493164171358,84.84159418332379
2023-11-18 14:00:00,16.434439716746297,38.41669070797745,66.56056101557473,84.82041092290805
2023-11-18 15:00:00,16.432688611692676,38.41101608117213,66.48717947084228,84.79915765428558
2023-11-18 16:00:00,16.430936209643846,38.405341732437364,66.42633714024855,84.7623014040469
2023-11-18 17:00:00,16.429183696049947,38.399668494480636,66.32859011958269,84.72504605487036
2023-11-18 18:00:00,16.427431317378357,38.39399776900769,66.2321085760092,84.70339593960087
2023-11-18 19:00:00,16.4256790208564,38.38832797526887,66.17521639763926,84.69206151068613
2023-11-18 20:00:00,16.423926451822346,38.38265790712539,66.1459056052297,84.68652870330462
2023-11-18 21:00:00,16.42217352425002,38.376988412807805,66.13233483695272,84.6876269126756
2023-11-18 22:00:00,16.42042056367304,38.37131975595091,66.13821641863981,84.69891616813446
2023-11-18 23:00:00,16.418667579306636,38.365651936430964,66.17461694107227,84.72293088812536
2023-11-19 00:00:00,16.41691455037164,38.359984954124315,66.24851903084219,84.74618505044181
2023-11-19 01:00:00,16.41516149058498,38.35431880890727,66.32363465346195,84.7687152900331
2023-11-19 02:00:00,16.413410256868552,38.34865353241958,66.36616252400695,84.78419144151009
2023-11-19 03:00:00,16.411660499167162,38.34298897272919,66.3978640062321,84.79085720628787
2023-11-19 04:00:00,16.409911169439106,38.33732524977056,66.43012273436634,84.80536632910997
2023-11-19 05:00:00,16.408161807519242,38.331662363420094,66.48430067699407,84.81515679610783
2023-11-19 06:00:00,16.406412608755993,38.32600031355421,66.52663684876569,84.83036854216115
2023-11-19 07:00:00,16.404663270288562,38.320339113223724,66.58053864802909,84.84789931400917
2023-11-19 08:00:00,16.402914190548984,38.31467877757409,66.6224715571748,84.85897735238011
2023-11-19 09:00:00,16.401165632845647,38.30901927786504,66.63537781306464,84.86452012148726
2023-11-19 10:00:00,16.39941705266812,38.30336052949143,66.6388685809731,84.85826620835256
2023-11-19 11:00:00,16.397668900465597,38.29770255656548,66.61321196172445,84.8541463668888
2023-11-19 12:00:00,16.39592088694594,38.2920455510075,66.58225529484761,84.83738316006752
2023-11-19 13:00:00,16.394173426234318,38.28638956424205,66.51440033370726,84.81643953288867
2023-11-19 14:00:00,16.392426321298036,38.280734492000406,66.43003663813367,84.7952582480948
2023-11-19 15:00:00,16.390679301694355,38.275079925396525,66.35666128810918,84.77400696123702
2023-11-19 16:00:00,16.388931896982246,38.26942598335628,66.29582431256706,84.73715406200604
2023-11-19 17:00:00,16.387184563643324,38.263772979014256,66.19808511812951,84.69990209885948
2023-11-19 18:00:00,16.385437396575202,38.2581214395259,66.10161131603319,84.67825400017776
2023-11-19 19:00:00,16.383690375443965,38.252470770237295,66.0447242281681,84.66692068259424
2023-11-19 20:00:00,16.38194336366409,38.24682051739924,66.01541667936218,84.66138847742033
2023-11-19 21:00:00,16.380196328096382,38.24117099998519,66.00184810070176,84.66248670709152
2023-11-19 22:00:00,16.378449394085337,38.23552231708094,66.00773056943582,84.67377508853185
2023-11-19 23:00:00,16.376702565167374,38.229874468563246,66.04412993531125,84.69778781777696
2023-11-20 00:00:00,16.374955833328666,38.224227454308846,66.1180283573537,84.72104005608976
2023-11-20 01:00:00,16.37320920383916,38.21858127419451,66.19314023097311,84.74356843520468
2023-11-20 02:00:00,16.371463391751202,38.21293594004439,66.23566653462623,84.7590433452379
2023-11-20 03:00:00,16.36971826225317,38.20729139463464,66.2673671748966,84.76570864172896
2023-11-20 04:00:00,16.3679734117524,38.20164768300027,66.29962502374909,84.78021660796762
2023-11-20 05:00:00,16.36622866303607,38.19600480501813,66.35380061934077,84.79000633246815
2023-11-20 06:00:00,16.36448409131689,38.190362760565066,66.39613523700487,84.8052168602776
2023-11-20 07:00:00,16.362739579956887,38.18472155447331,66.45003470769714,84.82274621037425
2023-11-20 08:00:00,16.360995282372322,38.17908119236299,66.49196608971234,84.83382339325439
2023-11-20 09:00:00,16.359251299945974,38.17344166334723,66.50487276212397,84.839365792619
2023-11-20 10:00:00,16.357507422985293,38.16780293552635,66.50836457701547,84.83311254496198
2023-11-20 11:00:00,16.35576382493734,38.16216501789323,66.4827109564867,84.82899318169909
2023-11-20 12:00:00,16.35402039438918,38.156527982559446,66.45175764321532,84.81223156259979
2023-11-20 13:00:00,16.352277290800203,38.15089184879106,66.38390850642882,84.79128988999605
2023-11-20 14:00:00,16.350534438284782,38.14525657729226,66.29955174064406,84.77011058063223
2023-11-20 15:00:00,16.348791732688518,38.139622014189655,66.2261825846004,84.7488612753468
2023-11-20 16:00:00,16.34704899284156,38.13398820413902,66.16535096343897,84.71201172681101
2023-11-20 17:00:00,16.345306394513948,38.12835526484508,66.06761959439334,84.67476314937885
2023-11-20 18:00:00,16.34356397423676,38.12272339451353,65.97115353294346,84.6531170670895
2023-11-20 19:00:00,16.341821724167634,38.11709236939701,65.91427153493002,84.64178486072122
2023-11-20 20:00:00,16.340079591697997,38.11146201874753,65.8849672291982,84.63625325768362
2023-11-20 21:00:00,16.338337564054434,38.10583246246606,65.8714008396954,84.63735150763479
2023-11-20 22:00:00,16.336595689492523,38.10020373774588,65.8772841951047,84.64863901511487
2023-11-20 23:00:00,16.334853969361923,38.094575844464146,65.91368240418822,84.67264975377041
2023-11-21 00:00:00,16.33311240056452,38.08894878249805,65.98757715843647,84.69590006822997
2023-11-21 01:00:00,16.33137098511752,38.083322551724805,66.06268528299425,84.71842658701334
2023-11-21 02:00:00,16.32962999836154,38.077697156515455,66.1052100195481,84.73390025569329
2023-11-21 03:00:00,16.3278893883711,38.07207257526963,66.13690981760776,84.74056508392027
2023-11-21 04:00:00,16.32614899971837,38.06644882485021,66.16916678692505,84.75507189365854
2023-11-21 05:00:00,16.324408764149993,38.06082590513448,66.22334003532553,84.76486087570848
2023-11-21 06:00:00,16.322668710616785,38.055203815999725,66.26567309867387,84.7800701853625
2023-11-21 07:00:00,16.320928794191587,38.04958255918714,66.31957024063864,84.7975981138141
2023-11-21 08:00:00,16.31918907393989,38.043962136734294,66.36150009531329,84.80867444126008
2023-11-21 09:00:00,16.317449588890085,38.0383425444699,66.37440718390654,84.81421647089616
2023-11-21 10:00:00,16.315710258281523,38.03272377031897,66.37790004539869,84.80796388863996
2023-11-21 11:00:00,16.31397114889316,38.02710581758773,66.35224942307669,84.80384500351754
2023-11-21 12:00:00,16.312232217809907,38.021488713323635,66.32129946287392,84.78708497198247
2023-11-21 13:00:00,16.310493526424345,38.01587246469704,66.25345614973904,84.76614525376388
2023-11-21 14:00:00,16.30875504550227,38.01025705685106,66.1691063129668,84.74496791963833
2023-11-21 15:00:00,16.307016734923714,38.004642431832075,66.09574335017692,84.72372059573289
2023-11-21 16:00:00,16.305278524911564,37.99902860636045,66.03491708272539,84.68687439757981
2023-11-21 17:00:00,16.30354048313932,37.993415624632924,65.9371935382354,84.64962920554647
2023-11-21 18:00:00,16.301802623662265,37.98780356112559,65.84073521660139,84.62798513945408
2023-11-21 19:00:00,16.30006494344834,37.98219233160272,65.78385830778652,84.61665404418508
2023-11-21 20:00:00,16.298327422226883,37.976581871763585,65.75455724459937,84.61112304321252
2023-11-21 21:00:00,16.29659005506698,37.97097222663106,65.74099304379536,84.61222131342343
2023-11-21 22:00:00,16.294852860538793,37.965363410118684,65.74687728550829,84.6235079470015
2023-11-21 23:00:00,16.293115839149934,37.959755422104045,65.7832743375651,84.64751669522374
2023-11-22 00:00:00,16.291378989695268,37.95414826246477,65.85716542395251,84.67076508598046
2023-11-22 01:00:00,16.289642312939463,37.94854193107851,65.93226979938747,84.69328974457709
